Product_Name;Color;Ton_Kho;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Thanh_Toan;Link;Tech_Specs;screenshot_name
iPhone 16 Pro 1TB;Titan tự nhiên;No;42990000;39990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/dtdd/iphone-16-pro;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 18
Chip xử lý (CPU):
Apple A18 Pro 6 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ họa (GPU):
Apple GPU 6 nhân
RAM:
8 GB
Dung lượng lưu trữ:
1 TB
Dung lượng còn lại (khả dụng) khoảng:
1009 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";DEBUG_OOS_iPhone 16 Pro 1TB_Titan tự nhiên_014503.png
iPhone 15 Plus 512GB;Xanh lá nhạt;No;30990000;27990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/dtdd/iphone-15-plus;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 17
Chip xử lý (CPU):
Apple A16 Bionic
Tốc độ CPU:
3.46 GHz
Chip đồ họa (GPU):
Apple GPU 5 nhân
RAM:
6 GB
Dung lượng lưu trữ:
512 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";DEBUG_OOS_iPhone 15 Plus 512GB_Xanh lá nhạt_014500.png
iPhone 15 256GB;Đen;Yes;21990000;19990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/dtdd/iphone-15;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 17
Chip xử lý (CPU):
Apple A16 Bionic
Tốc độ CPU:
3.46 GHz
Chip đồ họa (GPU):
Apple GPU 5 nhân
RAM:
6 GB
Dung lượng lưu trữ:
256 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";Skipped
iPhone 16 Pro Max 256GB;Titan đen;Yes;33990000;32990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 01/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/dtdd/iphone-16-pro-max;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 18
Chip xử lý (CPU):
Apple A18 Pro 6 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ họa (GPU):
Apple GPU 6 nhân
RAM:
8 GB
Dung lượng lưu trữ:
256 GB
Dung lượng còn lại (khả dụng) khoảng:
241 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";Skipped
iPhone 16 Plus 256GB;Xanh Lưu Ly;Yes;28990000;26990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/dtdd/iphone-16-plus;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 18
Chip xử lý (CPU):
Apple A18 6 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ họa (GPU):
Apple GPU 5 nhân
RAM:
8 GB
Dung lượng lưu trữ:
256 GB
Dung lượng còn lại (khả dụng) khoảng:
241 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";Skipped
iPhone 15 256GB;Xanh lá nhạt;Yes;21990000;19990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/dtdd/iphone-15;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 17
Chip xử lý (CPU):
Apple A16 Bionic
Tốc độ CPU:
3.46 GHz
Chip đồ họa (GPU):
Apple GPU 5 nhân
RAM:
6 GB
Dung lượng lưu trữ:
256 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";Skipped
iPhone 16 Pro 1TB;Titan Sa Mạc;No;42990000;39990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/dtdd/iphone-16-pro;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 18
Chip xử lý (CPU):
Apple A18 Pro 6 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ họa (GPU):
Apple GPU 6 nhân
RAM:
8 GB
Dung lượng lưu trữ:
1 TB
Dung lượng còn lại (khả dụng) khoảng:
1009 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";DEBUG_OOS_iPhone 16 Pro 1TB_Titan Sa Mạc_014647.png
iPhone 15 Plus 512GB;Vàng nhạt;No;30990000;27990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/dtdd/iphone-15-plus;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 17
Chip xử lý (CPU):
Apple A16 Bionic
Tốc độ CPU:
3.46 GHz
Chip đồ họa (GPU):
Apple GPU 5 nhân
RAM:
6 GB
Dung lượng lưu trữ:
512 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";DEBUG_OOS_iPhone 15 Plus 512GB_Vàng nhạt_014650.png
iPhone 16 Pro Max 512GB;Titan Sa Mạc;Yes;39990000;38990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 01/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/dtdd/iphone-16-pro-max;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 18
Chip xử lý (CPU):
Apple A18 Pro 6 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ họa (GPU):
Apple GPU 6 nhân
RAM:
8 GB
Dung lượng lưu trữ:
512 GB
Dung lượng còn lại (khả dụng) khoảng:
497 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";Skipped
iPhone 16 Plus 256GB;Xanh Mòng Két;Yes;28990000;26990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/dtdd/iphone-16-plus;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 18
Chip xử lý (CPU):
Apple A18 6 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ họa (GPU):
Apple GPU 5 nhân
RAM:
8 GB
Dung lượng lưu trữ:
256 GB
Dung lượng còn lại (khả dụng) khoảng:
241 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";Skipped
iPhone 16 Pro 1TB;Titan trắng;No;42990000;39990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/dtdd/iphone-16-pro;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 18
Chip xử lý (CPU):
Apple A18 Pro 6 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ họa (GPU):
Apple GPU 6 nhân
RAM:
8 GB
Dung lượng lưu trữ:
1 TB
Dung lượng còn lại (khả dụng) khoảng:
1009 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";DEBUG_OOS_iPhone 16 Pro 1TB_Titan trắng_014905.png
iPhone 15 256GB;Vàng nhạt;No;21990000;19990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/dtdd/iphone-15;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 17
Chip xử lý (CPU):
Apple A16 Bionic
Tốc độ CPU:
3.46 GHz
Chip đồ họa (GPU):
Apple GPU 5 nhân
RAM:
6 GB
Dung lượng lưu trữ:
256 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Tiện ích
Kết nối
Thiết kế & Chất liệu";DEBUG_OOS_iPhone 15 256GB_Vàng nhạt_014901.png
iPhone 16 Plus 256GB;Trắng;Yes;28990000;26990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/dtdd/iphone-16-plus;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 18
Chip xử lý (CPU):
Apple A18 6 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ họa (GPU):
Apple GPU 5 nhân
RAM:
8 GB
Dung lượng lưu trữ:
256 GB
Dung lượng còn lại (khả dụng) khoảng:
241 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Dung lượng pin:
27 giờ
Loại pin:
Li-Ion
Hỗ trợ sạc tối đa:
20 W
Công nghệ pin:
Tiết kiệm pin
Sạc pin nhanh
Sạc ngược qua cáp
Sạc không dây MagSafe
Sạc không dây
Tiện ích
Kết nối
Thiết kế & Chất liệu
Thiết kế:
Nguyên khối
Chất liệu:
Khung nhôm & Mặt lưng kính cường lực
Kích thước, khối lượng:
Dài 160.9 mm - Ngang 77.8 mm - Dày 7.8 mm - Nặng 199 g
Thời điểm ra mắt:
09/2024
Hãng:
iPhone (Apple). Xem thông tin hãng";Skipped
iPhone 15 Plus 512GB;Hồng nhạt;No;30990000;27990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/dtdd/iphone-15-plus;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 17
Chip xử lý (CPU):
Apple A16 Bionic
Tốc độ CPU:
3.46 GHz
Chip đồ họa (GPU):
Apple GPU 5 nhân
RAM:
6 GB
Dung lượng lưu trữ:
512 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Dung lượng pin:
4383 mAh
Loại pin:
Li-Ion
Hỗ trợ sạc tối đa:
20 W
Công nghệ pin:
Tiết kiệm pin
Sạc pin nhanh
Sạc ngược qua cáp
Sạc không dây MagSafe
Sạc không dây
Tiện ích
Kết nối
Mạng di động:
Hỗ trợ 5G
SIM:
1 Nano SIM & 1 eSIM
Wifi:
Wi-Fi MIMO
Wi-Fi 802.11 a/b/g/n/ac/ax
Wi-Fi 6
GPS:
QZSS
GPS
GLONASS
GALILEO
BEIDOU
Bluetooth:
v5.3
Cổng kết nối/sạc:
Type-C
Jack tai nghe:
Type-C
Kết nối khác:
NFC
Thiết kế & Chất liệu";DEBUG_OOS_iPhone 15 Plus 512GB_Hồng nhạt_014931.png
iPhone 16e 128GB;Đen;Yes;16990000;15990000;2026-01-31;"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ

5

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

6

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/dtdd/iphone-16e;"Cấu hình & Bộ nhớ
Hệ điều hành:
iOS 18
Chip xử lý (CPU):
Apple A18 6 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ họa (GPU):
Apple GPU 4 nhân
RAM:
8 GB
Dung lượng lưu trữ:
128 GB
Dung lượng còn lại (khả dụng) khoảng:
113 GB
Danh bạ:
Không giới hạn
Camera & Màn hình
Pin & Sạc
Dung lượng pin:
26 giờ
Loại pin:
Li-Ion
Hỗ trợ sạc tối đa:
20 W
Công nghệ pin:
Tiết kiệm pin
Sạc pin nhanh
Sạc không dây
Tiện ích
Kết nối
Thiết kế & Chất liệu";Skipped
